ID,Acessibilidade_fisica,Infraestruturas_dificuldade_locomocao,Infraestrutura_auditivas_visuais,Outras_infra_auditivas_visuais,Título,Esfera,Status de Funcionamento,Tipo,Temática,Estado,Município,Site Oficial,Link no MuseusBR
80174,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu de Cera Dreamland - MCG Entreterimento Ltda,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,RS,Gramado,http://www.museudeceradreamland.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80174
80180,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu da Medicina do Pará,PRIVADA – Não informada,Aberto,Clássico/Tradicional,"Ciências exatas, da terra, biológicas e da saúde",PA,Belém (Pará),http://www.smcp.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80180
80182,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Carmen Miranda,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,História,RJ,Rio de Janeiro,http://www.cultura.rj.gov.br/apresentacao-espaco/museu-carmen-miranda,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80182
80184,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Histórico e Artístico de Cláudio,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,MG,Cláudio,http://www.prefeituradeclaudio.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80184
80188,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu e Biblioteca Érico Mário Raabe,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,RS,Pantano Grande,http://www.pantanogrande.rs.gov.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80188
80189,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Didático do Corpo Humano - Universidade de Taubaté - UNITAL,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,"Ciências exatas, da terra, biológicas e da saúde",SP,Taubaté,http://web.unitau.br/projetos-extensao/museu-humano.html,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80189
80190,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu do Horto,PRIVADA – Não informada,Aberto,Museu de Território/Ecomuseu,História,RJ,Rio de Janeiro,http://www.museudohorto.org.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80190
80193,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu de Paleontologia de Marília,PÚBLICA – Municipal,Fechado,Clássico/Tradicional,Antropologia e arqueologia,SP,Marília,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80193
80195,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu do Café - Campinas,PÚBLICA – Municipal,Fechado,Clássico/Tradicional,História,SP,Campinas,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80195
80198,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Arqueológico do Carste do Alto São Francisco,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,Antropologia e arqueologia,MG,Pains,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80198
80200,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Antonio Parreiras,PÚBLICA – Estadual/Distrital,Fechado,Clássico/Tradicional,"Artes, arquitetura e linguística",RJ,Niterói,http://www.cultura.rj.gov.br/apresentacao-espaco/museu-antonio-parreiras,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80200
80201,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,"Museu Histórico, Folclórico e Pedagógico Monteiro Lobato",PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,História,SP,Taubaté,http://www.museumonteirolobato.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80201
80202,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Reserva Ecológica da Juatinga,PÚBLICA – Estadual/Distrital,Aberto,Unidade de conservação da natureza,Antropologia e arqueologia,RJ,Paraty,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80202
80203,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Casa do Colono,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,RJ,Petrópolis,https://www.facebook.com/museucasadocolonopetropolis/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80203
80205,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Parque Estadual da Serra da Tiririca,PÚBLICA – Estadual/Distrital,Aberto,Unidade de conservação da natureza,"Ciências exatas, da terra, biológicas e da saúde",RJ,Niterói,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80205
80206,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Herbário do Departamento de Botânica (Universidade de São Paulo),PÚBLICA – Estadual/Distrital,Aberto,"Jardim zoológico, botânico, herbário, oceanário ou planetário","Ciências exatas, da terra, biológicas e da saúde",SP,São Paulo,https://www.ib.usp.br/botanica/mais-informacoes/herbario.html,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80206
80207,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Municipal de Luminárias Professor Doutor Carlos Ribeiro Diniz,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,MG,Luminárias,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80207
80208,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Casa das Canoas,PRIVADA – Fundação,Fechado,Clássico/Tradicional,"Artes, arquitetura e linguística",RJ,Rio de Janeiro,http://www.niemeyer.org.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80208
80209,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Fundação José e Paulina Nemirovsky,PRIVADA – Fundação,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",SP,São Paulo,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80209
80212,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Histórico da Fortaleza de Santo Amaro da Barra Grande,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,SP,Guarujá,http://www.fortalezadabarra.wordpress.com,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80212
80213,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Vivo do Padre Cícero - Casarão do Padre Cícero,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,CE,Juazeiro do Norte,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80213
80214,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Janete Costa de Arte Popular,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,Antropologia e arqueologia,RJ,Niterói,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80214
80219,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Paulista de Antiguidades Mecânicas - Roberto Lee,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,SP,Caçapava,https://web.facebook.com/museurobertolee/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80219
80221,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Parque Memorial Quilombo dos Palmares,PÚBLICA – Federal,Aberto,Museu de Território/Ecomuseu,Antropologia e arqueologia,AL,União dos Palmares,http://serradabarriga.palmares.gov.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80221
80222,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Herbário MFS Professora Doutora Marlene Freitas da Silva - Universidade do Estado do Pará,PÚBLICA – Estadual/Distrital,Aberto,"Jardim zoológico, botânico, herbário, oceanário ou planetário","Ciências exatas, da terra, biológicas e da saúde",PA,Belém (Pará),http://paginas.uepa.br/herbario/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80222
80223,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu da Imagem e do Som (Macapá),PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,História,AP,Macapá,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80223
80224,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Observatório Didático de Astronomia - Lionel José Andriatto - Universidade Estadual Paulista - UNESP/Bauru,PÚBLICA – Estadual/Distrital,Aberto,"Jardim zoológico, botânico, herbário, oceanário ou planetário","Ciências exatas, da terra, biológicas e da saúde",SP,Bauru,http://www.fc.unesp.br/observatório,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80224
80225,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Potigatapuia,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,CE,Monsenhor Tabosa,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80225
80227,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Casa da Cultura de Urupema,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,SC,Urupema,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80227
80229,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Jardim Botânico da Universidade Federal de Santa Maria,PÚBLICA – Federal,Aberto,"Jardim zoológico, botânico, herbário, oceanário ou planetário","Ciências exatas, da terra, biológicas e da saúde",RS,Santa Maria (Rio Grande do Sul),http://www.ufsm.br/jbsm,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80229
80231,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Casa da Memória de Virmond,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,PR,Virmond,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80231
80233,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu de Solos do Brasil Universidade Federal Rural do Rio de Janeiro,PÚBLICA – Federal,Aberto,Clássico/Tradicional,"Ciências exatas, da terra, biológicas e da saúde",RJ,Seropédica,http://msbufrrj.org/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80233
80234,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Histórico Municipal Professor José Alexandre Vieira,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,PR,Palmas (Paraná),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80234
80237,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Centro Cultural Lóttus,- NÃO INFORMADA -,Aberto,Clássico/Tradicional,História,RJ,Rio de Janeiro,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80237
80241,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Histórico do Parecis,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,MT,Campo Novo do Parecis,http://www.camponovodoparecis.mt.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80241
80245,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Parque Histórico Castro Alves,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,História,BA,Cabaceiras do Paraguaçu,http://www.dimusbahia.wordpress.com,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80245
80246,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Parque Newton Freire Maia,PÚBLICA – Estadual/Distrital,Aberto,"Jardim zoológico, botânico, herbário, oceanário ou planetário","Ciências exatas, da terra, biológicas e da saúde",PR,Pinhais,http://www.pnfm.pr.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80246
80247,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Parque Estadual Sete Passagens,PÚBLICA – Estadual/Distrital,Aberto,Unidade de conservação da natureza,"Ciências exatas, da terra, biológicas e da saúde",BA,Miguel Calmon,http://www.setepassagens.com,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80247
80251,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu da Corrupção - Virtual,PRIVADA – Não informada,Aberto,Virtual,História,SP,São Paulo,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80251
80253,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Histórico Municipal Cornélio Ramos,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,GO,Catalão,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80253
80254,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu do Automóvel de Pomerode,PARTICULAR,Aberto,Clássico/Tradicional,Meios de comunicação e transporte,SC,Pomerode,http://www.museupomerode.com.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80254
80255,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Interativo do Semiárido da Universidade Federal de Campina Grande,PÚBLICA – Federal,Aberto,Clássico/Tradicional,"Ciências exatas, da terra, biológicas e da saúde",PB,Campina Grande,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80255
80256,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Parque Zoológico Municipal Quinzinho de Barros,PÚBLICA – Municipal,Aberto,"Jardim zoológico, botânico, herbário, oceanário ou planetário","Ciências exatas, da terra, biológicas e da saúde",SP,Sorocaba,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80256
80262,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Centro de Estudos e Pesquisas Arqueológicas do Amapá da Universidade Federal do Amapá,PÚBLICA – Federal,Aberto,Clássico/Tradicional,Antropologia e arqueologia,AP,Macapá,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80262
80263,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Centro Cultural João Fona,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,PA,Santarém,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80263
80264,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu das Tartarugas Marinhas - Ecoassoaciados,PRIVADA – Associação,Aberto,"Jardim zoológico, botânico, herbário, oceanário ou planetário","Ciências exatas, da terra, biológicas e da saúde",PE,Ipojuca,https://www.ecoassociados.org.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80264
80268,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Centro de Memória Juiz Paulo Fleury da Silva e Souza,PÚBLICA – Federal,Aberto,Clássico/Tradicional,História,GO,Goiânia,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80268
80269,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Leasowe Castle House,PARTICULAR,Aberto,Clássico/Tradicional,História,SP,São Paulo,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80269
80271,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu da Estrada de Ferro Madeira Mamoré,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,Antropologia e arqueologia,RO,Porto Velho,http://www.portovelho.ro.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80271
80273,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Fortaleza de Santa Cruz de Anhatomirim - Universidade Federal de Santa Catarina,PÚBLICA – Federal,Aberto,Clássico/Tradicional,História,SC,Governador Celso Ramos,http://www.fortalezas.ufsc.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80273
80276,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Memorial Padre Victor,PRIVADA – Associação,Aberto,Clássico/Tradicional,História,MG,Três Pontas,http://padrevictor.com.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80276
80284,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Memorial do Ensino Agrícola Superior da Bahia - Universidade Federal do Recôncavo da Bahia,PÚBLICA – Federal,Aberto,Clássico/Tradicional,História,BA,Cruz das Almas,http://www.ufrb.edu.br/memorial,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80284
80287,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Histórico do Estado do Pará,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,História,PA,Belém (Pará),https://museudoestadodopara.wordpress.com/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80287
80288,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,"Memorial do Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte",PÚBLICA – Federal,Aberto,Clássico/Tradicional,História,RN,Natal,http://www.ifrn.edu.br/campus/cidade-alta/memorial-do-ifrn,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80288
80289,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu da Comunicação Rodolfo Martensen,PÚBLICA – Federal,Aberto,Clássico/Tradicional,Meios de comunicação e transporte,RS,Rio Grande,http://www.museudacomunicacao.furg.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80289
80293,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu do Observatório Astronômico da Universidade Federal do Rio Grande do Sul,PÚBLICA – Federal,Aberto,Clássico/Tradicional,"Ciências exatas, da terra, biológicas e da saúde",RS,Porto Alegre,http://www.ufrgs.br/observatorio,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80293
80298,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Observatório Sismológico - Mostra de Sismologia,PÚBLICA – Federal,Aberto,Clássico/Tradicional,"Ciências exatas, da terra, biológicas e da saúde",DF,Brasília,http://www.obsis.unb.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80298
80299,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Virtual da Faculdade de Medicina da Universidade Federal do Rio de Janeiro,PÚBLICA – Federal,Aberto,Virtual,"Ciências exatas, da terra, biológicas e da saúde",RJ,Rio de Janeiro,http://www.museuvirtual.medicina.ufrj.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80299
80301,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu da Cultura Popular Paraibana,PÚBLICA – Federal,Aberto,Clássico/Tradicional,História,PB,João Pessoa,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80301
80310,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Memorial J. Borges,PRIVADA – Não informada,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",PE,Bezerros,http://www.memorialpernambuco.com.br/memorial/111artesanato/jborges.htm,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80310
80312,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Associação Parcel Centro de Educação Ambiental e Museu Marinho Didático Itinerante,PRIVADA – Associação,Aberto,Clássico/Tradicional,"Ciências exatas, da terra, biológicas e da saúde",SP,Santos,http://www.parcel.org.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80312
80314,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,"Museu Ovídio Antônio Pires - Instituto Cultural, Científico e Ecológico Ovídio Antônio Pires",PRIVADA – Não informada,Fechado,Clássico/Tradicional,"Ciências exatas, da terra, biológicas e da saúde",MG,Arantina,http://www.institutoovidioapires.org.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80314
80315,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Artístico e Histórico de Itabaiana Antonio Nogueira,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,SE,Itabaiana (Sergipe),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80315
80316,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu da Periferia do Sítio Cercado,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,PR,Curitiba,http://www.mupesitiocercado.blogspot.com,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80316
80317,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Memorial da Universidade Federal Rural de Pernambuco,PÚBLICA – Federal,Aberto,Clássico/Tradicional,História,PE,Recife,http://www.memorial.ufrpe.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80317
80320,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Histórico Fernando Toco,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,MG,Barão de Cocais,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80320
80321,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Georges Bernanos,PÚBLICA – Municipal,Fechado,Clássico/Tradicional,"Artes, arquitetura e linguística",MG,Barbacena,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80321
80323,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu de Arte Sacra Iria Josepha da Silva,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",SP,Mococa,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80323
80325,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Casa de Cultura Professor Galeno Edgar Brandes,PRIVADA – Associação,Fechado,Clássico/Tradicional,História,MA,Barra do Corda,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80325
80328,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu de Arte da Bahia - MAB,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",BA,Salvador,http://www.mab.ba.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80328
80329,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu de Arte Sacra de Oeiras,PRIVADA – Não informada,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",PI,Oeiras,https://diocesedeoeiras.org/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80329
80330,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Histórico da Lapa,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,PR,Lapa,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80330
80333,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Acervo Municipal de Arapongas,PÚBLICA – Municipal,Fechado,Clássico/Tradicional,História,PR,Arapongas,http://www.arapongas.pr.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80333
80335,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu do Instituto de Previdência do Rio Grande do Sul,PÚBLICA – Estadual/Distrital,Fechado,Clássico/Tradicional,História,RS,Porto Alegre,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80335
80337,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Municipal de Dom Feliciano,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,RS,Dom Feliciano,http://www.domfeliciano.rs.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80337
80340,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Técnico Científico do Instituto Oscar Freire (Universidade de São Paulo),PÚBLICA – Estadual/Distrital,Fechado,Clássico/Tradicional,"Ciências exatas, da terra, biológicas e da saúde",SP,São Paulo,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80340
80342,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Goiano Zoroastro Artiaga,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,História,GO,Goiânia,http://www.agepel.go.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80342
80344,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Pinacoteca Municipal de Bauru - Casa Ponce Paz,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",SP,Bauru,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80344
80347,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Memorial Carlos Chagas,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,MG,Lassance,http://lassancense.blogspot.com,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80347
80348,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Oceanográfico da Marinha,PÚBLICA – Federal,Aberto,Clássico/Tradicional,"Ciências exatas, da terra, biológicas e da saúde",RJ,Arraial do Cabo,https://www.marinha.mil.br/ieapm/?q=museu,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80348
80353,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Histórico e Arqueológico de Conceição dos Ouros,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,Antropologia e arqueologia,MG,Conceição dos Ouros,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80353
